year,country,region,UMAP1,UMAP2
1975,Mexico,Latin America & Caribbean,-0.9705843533141705,-0.026777149331343342
1975,Suriname,Latin America & Caribbean,1.0714130793945698,1.1021379221560834
1975,Sweden,W. Europe & N. America,0.9850073253052143,5.071610568869341
1975,Switzerland,W. Europe & N. America,1.4252653514282612,4.675875781882036
1975,Ghana,Sub-Saharan Africa,0.37130693544315374,0.14480948339723332
1975,South Africa,Sub-Saharan Africa,-1.4461040104491802,0.2922236908557294
1975,Japan,East Asia & Pacific,1.5207620059387592,4.291097759115923
1975,Burma/Myanmar,East Asia & Pacific,-2.246518095837364,-1.499533073198569
1975,Russia,E. Europe & Central Asia,0.8752017413513569,-3.667637349259627
1975,Albania,E. Europe & Central Asia,0.84254554857181585,-3.5493638526318194
1975,Egypt,Middle East & N. Africa,-0.03496309171749079,-0.8064016710636737
1975,Yemen,Middle East & N. Africa,-1.0630411709411236,-1.6933753426787974
1975,Colombia,Latin America & Caribbean,-0.2924594486816021,1.013957618582475
1975,Poland,E. Europe & Central Asia,1.1807890330688862,-3.27937340844847
1975,Brazil,Latin America & Caribbean,0.08974985231327093,-1.0782705556271197
1975,United States of America,W. Europe & N. America,1.1737537776367573,4.139253257620561
1975,Portugal,W. Europe & N. America,1.5284014140503315,3.737428783285844
1975,El Salvador,Latin America & Caribbean,-2.3905534351928326,-0.5191670667050006
1975,South Yemen,Middle East & N. Africa,1.1217914019958881,-0.885191322457564
1975,Bangladesh,East Asia & Pacific,-1.0255722607238384,-0.8652545820591571
1975,Bolivia,Latin America & Caribbean,-1.8978595341308209,-1.857241527330649
1975,Haiti,Latin America & Caribbean,-2.079221209393272,-0.8581825505612017
1975,Honduras,Latin America & Caribbean,-0.8716697300536724,0.37968552004121525
1975,Mali,Sub-Saharan Africa,-0.7105178440673443,-0.8747350584385516
1975,Pakistan,East Asia & Pacific,-0.10305782209468806,1.2068299044253705
1975,Peru,Latin America & Caribbean,-1.025770624981651,-0.012692690980208088
1975,Senegal,Sub-Saharan Africa,0.45912222017215765,0.5471421469333051
1975,Sudan,Sub-Saharan Africa,-1.2901815975768658,-0.6146714698193194
1975,Vietnam,East Asia & Pacific,1.173504391803017,-2.0076659332630755
1975,Republic of Vietnam,East Asia & Pacific,0.018643895282020928,0.5592557181002973
1975,Afghanistan,East Asia & Pacific,-0.7710771168334576,-1.3423810612080218
1975,Argentina,Latin America & Caribbean,0.09579471696781194,1.6521860350253461
1975,Ethiopia,Sub-Saharan Africa,-1.341986616955528,-1.5774247135636927
1975,India,East Asia & Pacific,0.21400741685794866,1.6908203352572797
1975,Kenya,Sub-Saharan Africa,-0.2149734104735943,-0.010270358216536213
1975,North Korea,East Asia & Pacific,0.6908231173889545,-3.623631597649825
1975,South Korea,East Asia & Pacific,0.749192753924599,-1.9825459729550006
1975,Lebanon,Middle East & N. Africa,-0.5009245480163189,0.6269813765170453
1975,Nigeria,Sub-Saharan Africa,-0.2743925655944439,0.754752992499101
1975,Philippines,East Asia & Pacific,-1.0926127041442486,-1.4128797363159777
1975,Tanzania,Sub-Saharan Africa,1.1536908542053608,-0.40337789167143123
1975,Taiwan,East Asia & Pacific,0.21297840227054632,-2.6995975982067706
1975,Thailand,East Asia & Pacific,-1.2238616551025006,-0.18897593129850643
1975,Uganda,Sub-Saharan Africa,-1.8927712048156353,-2.3042803417561175
1975,Venezuela,Latin America & Caribbean,1.2908854876892475,3.0469347227694867
1975,Benin,Sub-Saharan Africa,0.19525007356571233,-0.6067944775936724
1975,Bhutan,East Asia & Pacific,1.229464093341103,-0.18533992875791805
1975,Burkina Faso,Sub-Saharan Africa,0.21126131166385687,0.26236116777681096
1975,Cambodia,East Asia & Pacific,-2.0291919315917584,-2.4242669950840594
1975,Indonesia,East Asia & Pacific,-1.524817904339561,-0.8075390468952777
1975,Mozambique,Sub-Saharan Africa,-0.42547222028804743,-3.0085849772808673
1975,Nepal,East Asia & Pacific,-1.6205944622619244,-1.823808089983237
1975,Nicaragua,Latin America & Caribbean,-2.4761218632323834,-0.6880279194233538
1975,Niger,Sub-Saharan Africa,0.5056691562073139,-0.5345321904537799
1975,Zambia,Sub-Saharan Africa,1.1585269366638569,-0.197051526200545
1975,Zimbabwe,Sub-Saharan Africa,-1.6112179363830181,-0.08364677537657039
1975,Guinea,Sub-Saharan Africa,-1.207967718945274,-2.86375844587065
1975,Ivory Coast,Sub-Saharan Africa,-0.07917781721187556,-0.33422088731504696
1975,Mauritania,Sub-Saharan Africa,-0.59754844556880915,-0.7712279569027545
1975,Canada,W. Europe & N. America,1.4350748454468158,4.258986591208208
1975,Australia,W. Europe & N. America,1.2189526950256733,4.507873176443804
1975,Botswana,Sub-Saharan Africa,1.2031588946716694,2.282429813254106
1975,Burundi,Sub-Saharan Africa,-0.29288907896114313,-1.2025389682171466
1975,Cape Verde,Sub-Saharan Africa,0.8659058009521869,0.08193766962312443
1975,Central African Republic,Sub-Saharan Africa,-0.927720030651817,-2.1551812003967883
1975,Chile,Latin America & Caribbean,-0.7965354527099224,-2.566564739835036
1975,Costa Rica,Latin America & Caribbean,1.2788353358642963,3.587289451468217
1975,Timor-Leste,East Asia & Pacific,-2.265274962292442,-0.4522669326183917
1975,Ecuador,Latin America & Caribbean,-0.8515853489501568,0.4384351957919477
1975,France,W. Europe & N. America,1.4417033587829975,4.246121524679888
1975,Germany,W. Europe & N. America,1.2392983828918842,5.092330573904741
1975,Guatemala,Latin America & Caribbean,-2.345116576061973,-0.4558539401409747
1975,Iran,Middle East & N. Africa,-0.3179387653930279,-2.5544546853420855
1975,Iraq,Middle East & N. Africa,-0.7071504200561138,-2.5071561347363116
1975,Ireland,W. Europe & N. America,0.8615036403076557,3.6911016691806195
1975,Italy,W. Europe & N. America,1.0959625636474994,4.086127876150835
1975,Jordan,Middle East & N. Africa,0.6086454783813862,-1.12650019038893
1975,Lesotho,Sub-Saharan Africa,0.1623459254639057,0.24040079008363469
1975,Liberia,Sub-Saharan Africa,-0.7692145908935162,0.05433392416261418
1975,Malawi,Sub-Saharan Africa,-0.28742977033687556,-1.9758322547791125
1975,Maldives,East Asia & Pacific,-0.2671126927001568,-1.5075678687212588
1975,Mongolia,E. Europe & Central Asia,1.166926423205605,-2.7833760987637164
1975,Morocco,Middle East & N. Africa,0.7801824008362201,-1.1582346569416644
1975,Netherlands,W. Europe & N. America,1.1122289096252826,4.9273792494418505
1975,Panama,Latin America & Caribbean,-0.8013228977782818,-0.4414294968960406
1975,Papua New Guinea,East Asia & Pacific,0.4303388987915424,1.2738636721255658
1975,Qatar,Middle East & N. Africa,0.2964444552795795,-2.1391276728031756
1975,Sierra Leone,Sub-Saharan Africa,-1.2534212673766705,-0.4146159898159625
1975,Spain,W. Europe & N. America,0.6678347979919819,-2.2253705870030047
1975,Syria,Middle East & N. Africa,-1.223853072033653,-2.9387631427166583
1975,Tunisia,Middle East & N. Africa,0.9961324130432514,-1.4224006842491748
1975,Türkiye,Middle East & N. Africa,0.3380079661743549,1.875576614248979
1975,United Kingdom,W. Europe & N. America,1.6809754763977436,4.449898361075151
1975,Uruguay,Latin America & Caribbean,0.7100749408142475,-1.6213750663814666
1975,Algeria,Middle East & N. Africa,0.8650579844849018,-2.2180925618527056
1975,Angola,Sub-Saharan Africa,-1.2906918133361431,-2.041413040053618
1975,Cameroon,Sub-Saharan Africa,-0.4922427738769146,-2.3666967760441424
1975,Chad,Sub-Saharan Africa,-0.6375302876098248,-0.9624717246410968
1975,China,East Asia & Pacific,-0.737964114056358,-3.0817421685574176
1975,Democratic Republic of the Congo,Sub-Saharan Africa,-2.2068771923644634,-1.34105935801245
1975,Republic of the Congo,Sub-Saharan Africa,-1.720461329327354,-1.1079841863033892
1975,Djibouti,Sub-Saharan Africa,-1.5285238827331158,-1.4267030369160296
1975,Dominican Republic,Latin America & Caribbean,-1.85521741758419,-0.33768832792021053
1975,Eritrea,Sub-Saharan Africa,-1.9978217686278912,-1.999115736377013
1975,Gabon,Sub-Saharan Africa,-0.5006680096252056,-0.37680673707700985
1975,The Gambia,Sub-Saharan Africa,0.7121205722229389,1.1217063654544233
1975,Guinea-Bissau,Sub-Saharan Africa,-0.92980857740474665,-1.6218847643253924
1975,Jamaica,Latin America & Caribbean,1.151632825030556,2.6304661024691938
1975,Laos,East Asia & Pacific,-1.3913178051574322,-1.2459482859490039
1975,Libya,Middle East & N. Africa,-0.6756705845458599,-2.7596588145611407
1975,Madagascar,Sub-Saharan Africa,-1.0583819950683209,-0.9142138968823077
1975,Namibia,Sub-Saharan Africa,-2.013554056988487,-0.24136555303312557
1975,Palestine/West Bank,Middle East & N. Africa,-0.4785255993468853,-0.19183313955045955
1975,Rwanda,Sub-Saharan Africa,-0.18548150907588923,-1.9698355208752276
1975,Somalia,Sub-Saharan Africa,-1.3267802799804302,-2.567124367844832
1975,Sri Lanka,East Asia & Pacific,0.5492964183227924,2.1151484240176557
1975,Eswatini,Sub-Saharan Africa,-0.16661020170284235,-1.4459736358044268
1975,Togo,Sub-Saharan Africa,-0.6128000820739361,-1.6454537260947348
1975,Trinidad and Tobago,Latin America & Caribbean,0.8651776706116108,2.404514430868852
1975,German Democratic Republic,E. Europe & Central Asia,1.0700855647461323,-2.894133211266768
1975,Austria,W. Europe & N. America,1.186051884783974,4.40338194261812
1975,Bahrain,Middle East & N. Africa,-0.3776607121093365,-1.909859062325728
1975,Barbados,Latin America & Caribbean,0.917762318743935,3.081368564474809
1975,Belgium,W. Europe & N. America,1.491394082202187,4.580741046774614
1975,Bulgaria,E. Europe & Central Asia,0.9529104625122455,-3.277170539986861
1975,Comoros,Sub-Saharan Africa,-0.8349217976195904,-0.639224172723067
1975,Cuba,Latin America & Caribbean,0.9893632327453998,-2.7716984759686114
1975,Cyprus,W. Europe & N. America,0.804457703723183,1.562628387320268
1975,Czechia,E. Europe & Central Asia,1.3645029460327533,-3.435822130334151
1975,Denmark,W. Europe & N. America,0.9423499499695209,5.066825507986772
1975,Equatorial Guinea,Sub-Saharan Africa,-2.090661009655723,-2.1024676572201373
1975,Fiji,East Asia & Pacific,0.6724954043762592,2.0788880575778363
1975,Finland,W. Europe & N. America,0.9176736270325092,5.005277274954546
1975,Greece,W. Europe & N. America,0.9355054294006733,3.0143595923068403
1975,Guyana,Latin America & Caribbean,0.8293219005005268,1.0753287066104291
1975,Hong Kong,East Asia & Pacific,1.2905431186096576,1.5200904596927045
1975,Iceland,W. Europe & N. America,0.773996392382851,4.292811988699663
1975,Israel,Middle East & N. Africa,1.2103796397583393,3.478374599325883
1975,Kuwait,Middle East & N. Africa,0.6458702479736713,-0.30818605531431453
1975,Luxembourg,W. Europe & N. America,1.1839538012878803,4.805927871573198
1975,Malaysia,East Asia & Pacific,0.5212574397461323,1.1132215250613569
1975,Malta,W. Europe & N. America,0.7718878184692768,3.0436598051669477
1975,Mauritius,Sub-Saharan Africa,1.0553007518188862,2.6900292624118207
1975,New Zealand,W. Europe & N. America,0.698714295520058,4.50258791338228
1975,Norway,W. Europe & N. America,0.8879647647278217,4.853212951529253
1975,Oman,Middle East & N. Africa,-0.026938876019248603,-1.7537937175152423
1975,Paraguay,Latin America & Caribbean,-2.2889813984496685,-1.4285755764362933
1975,Romania,E. Europe & Central Asia,1.049438515795937,-3.501164795052779
1975,Sao Tome and Principe,Sub-Saharan Africa,0.9260616694824604,-0.6077791463253619
1975,Saudi Arabia,Middle East & N. Africa,0.17444566835331,-1.9686785053131701
1975,Serbia,E. Europe & Central Asia,1.2085657512085346,-2.4254109870312335
1975,Seychelles,Sub-Saharan Africa,1.059579888476601,0.7759710539462445
1975,Singapore,East Asia & Pacific,1.0072074328796772,2.756772159445512
1975,Solomon Islands,East Asia & Pacific,1.1897430812256244,0.5655187357547162
1975,Vanuatu,East Asia & Pacific,1.030179539813271,0.39397060762666447
1975,United Arab Emirates,Middle East & N. Africa,0.21089223970340765,-1.7554463084457042
1975,Hungary,E. Europe & Central Asia,1.1344108973877338,-3.4232840548870684
1975,Zanzibar,Sub-Saharan Africa,0.482553521289101,-1.538145185601485
1985,Mexico,Latin America & Caribbean,-1.0770974280831707,-0.9053198258588271
1985,Suriname,Latin America & Caribbean,-0.5261557223794353,0.6525243361284776
1985,Sweden,W. Europe & N. America,-4.218016636609782,3.269632442741637
1985,Switzerland,W. Europe & N. America,-4.270383846997966,2.440052135734801
1985,Ghana,Sub-Saharan Africa,0.01871083951021313,-0.45383896038031146
1985,South Africa,Sub-Saharan Africa,0.676302838087331,-2.5858508507916884
1985,Japan,East Asia & Pacific,-3.4330067756173506,2.843567236213927
1985,Burma/Myanmar,East Asia & Pacific,2.326977360010396,-2.208828584403749
1985,Russia,E. Europe & Central Asia,3.5437881824972735,0.5925367911150499
1985,Albania,E. Europe & Central Asia,3.7467841980459795,0.47606311634087994
1985,Egypt,Middle East & N. Africa,0.8316948888304341,-0.651185647697206
1985,Yemen,Middle East & N. Africa,1.9535081264975178,-2.5959245125958876
1985,Colombia,Latin America & Caribbean,-1.6497449996468914,-0.623900548667665
1985,Poland,E. Europe & Central Asia,3.122063505411397,1.1811030943682237
1985,Brazil,Latin America & Caribbean,-1.0523333671090496,-0.5451990525433974
1985,United States of America,W. Europe & N. America,-3.6768612983224287,2.1792992193987413
1985,Portugal,W. Europe & N. America,-3.7687983634469404,2.7450815279772325
1985,El Salvador,Latin America & Caribbean,0.6118878600599873,-2.470643178672548
1985,South Yemen,Middle East & N. Africa,0.4777499911787617,0.5769699652483506
1985,Bangladesh,East Asia & Pacific,0.1426468966009724,-1.3829122941205458
1985,Bolivia,Latin America & Caribbean,-1.7502639415261638,-0.2168461243817763
1985,Haiti,Latin America & Caribbean,1.2810882506373036,-2.153783933372255
1985,Honduras,Latin America & Caribbean,-1.4429788711068523,-0.5953594605634169
1985,Mali,Sub-Saharan Africa,0.6963552711012471,-1.0156327645490126
1985,Pakistan,East Asia & Pacific,0.39559565758730053,-1.1330195824811415
1985,Peru,Latin America & Caribbean,-1.604934704541911,-0.1098958413312392
1985,Senegal,Sub-Saharan Africa,-1.49590755724882,0.7145045836260362
1985,Sudan,Sub-Saharan Africa,0.2672978518011677,-2.0626627366254286
1985,Vietnam,East Asia & Pacific,2.8954149363043413,0.5175307829668565
1985,Afghanistan,East Asia & Pacific,1.807671713590871,-3.0670730035016494
1985,Argentina,Latin America & Caribbean,-3.6594281318185224,1.7668777544786973
1985,Ethiopia,Sub-Saharan Africa,1.9737909910681355,-2.241080896110292
1985,India,East Asia & Pacific,-1.807064545392741,0.40021406009698346
1985,Kenya,Sub-Saharan Africa,0.1794266579153645,-1.4341389100263076
1985,North Korea,East Asia & Pacific,3.608200061083089,0.09103332355523541
1985,South Korea,East Asia & Pacific,1.0219180462362873,0.42271838977837994
1985,Lebanon,Middle East & N. Africa,-0.4584008576867473,-1.479294435233827
1985,Nigeria,Sub-Saharan Africa,-0.6656112792489421,-1.1110659997174697
1985,Philippines,East Asia & Pacific,1.0545733449461567,-1.9976531426618056
1985,Tanzania,Sub-Saharan Africa,0.21375082707430004,0.7083157141497178
1985,Taiwan,East Asia & Pacific,1.4243054938914883,0.4149163801958604
1985,Thailand,East Asia & Pacific,-0.24776984477018238,-0.5723191659162001
1985,Uganda,Sub-Saharan Africa,0.5823629972937214,-1.6859837929913954
1985,Venezuela,Latin America & Caribbean,-2.660499584913005,0.752223833351378
1985,Benin,Sub-Saharan Africa,0.7682717320921528,-0.2749382416913466
1985,Bhutan,East Asia & Pacific,0.1114497063162434,0.49161086872125104
1985,Burkina Faso,Sub-Saharan Africa,0.12477980828310131,-0.1672560136029677
1985,Cambodia,East Asia & Pacific,2.2525681731703386,-2.858111516685243
1985,Indonesia,East Asia & Pacific,1.210369902611028,-1.5994516770551161
1985,Mozambique,Sub-Saharan Africa,2.5750185129644976,-0.9232331673810439
1985,Nepal,East Asia & Pacific,1.8896641907694447,-2.0305010239789443
1985,Nicaragua,Latin America & Caribbean,0.8947993395331013,-1.3613130013654189
1985,Niger,Sub-Saharan Africa,0.4883136627676594,0.061720236091856506
1985,Zambia,Sub-Saharan Africa,-0.07401372218107105,0.23087058856988385
1985,Zimbabwe,Sub-Saharan Africa,-0.3681870820519817,-0.17040933773016498
1985,Guinea,Sub-Saharan Africa,1.716231274366628,-1.388459817619081
1985,Ivory Coast,Sub-Saharan Africa,0.48353372788454174,-0.628602639884706
1985,Mauritania,Sub-Saharan Africa,1.4744567542283493,-2.1999498765180068
1985,Canada,W. Europe & N. America,-3.256309044599284,2.46574817493463
1985,Australia,W. Europe & N. America,-3.4493894698617353,2.7083903391649766
1985,Botswana,Sub-Saharan Africa,-2.1495826365945234,1.3236754973223253
1985,Burundi,Sub-Saharan Africa,1.3668119264247525,-0.24181427165960834
1985,Cape Verde,Sub-Saharan Africa,-0.7928280951974285,0.9211982329180284
1985,Central African Republic,Sub-Saharan Africa,1.4496169285329688,-1.5690194527814345
1985,Chile,Latin America & Caribbean,2.1111815450193987,-1.2744213502118544
1985,Costa Rica,Latin America & Caribbean,-3.562087548017253,1.4474319060137315
1985,Timor-Leste,East Asia & Pacific,1.7411238727572071,-3.1234256188580947
1985,Ecuador,Latin America & Caribbean,-1.5769884707925212,-0.21598018810247943
1985,France,W. Europe & N. America,-3.9276704909798994,2.1679707606127305
1985,Germany,W. Europe & N. America,-4.346198570966472,3.0494009096910997
1985,Guatemala,Latin America & Caribbean,0.494505393266927,-2.4081632058331923
1985,Iran,Middle East & N. Africa,2.283429312467824,-0.8067284981915908
1985,Iraq,Middle East & N. Africa,2.918065416574727,-1.5215264718244033
1985,Ireland,W. Europe & N. America,-3.042261135816325,1.9021273691942735
1985,Italy,W. Europe & N. America,-4.305016529798259,2.308350666313414
1985,Jordan,Middle East & N. Africa,1.075739192724477,0.0585149367144151
1985,Lesotho,Sub-Saharan Africa,-0.3287879350182903,-0.838556424827333
1985,Liberia,Sub-Saharan Africa,0.37123142457033276,-1.5292898575971083
1985,Malawi,Sub-Saharan Africa,1.647221657395612,-0.07123293086981342
1985,Maldives,East Asia & Pacific,1.8285057423117268,-0.7119738022992568
1985,Mongolia,E. Europe & Central Asia,3.6547639248373613,1.0819600661089464
1985,Morocco,Middle East & N. Africa,1.0822324035170185,-0.708863870353456
1985,Netherlands,W. Europe & N. America,-4.4015922667977705,2.9259167750170274
1985,Panama,Latin America & Caribbean,0.40710650658632397,-1.7744699876019911
1985,Papua New Guinea,East Asia & Pacific,-1.379884016751994,0.9553812582781358
1985,Qatar,Middle East & N. Africa,2.0662684915068255,-0.15608133480047748
1985,Sierra Leone,Sub-Saharan Africa,0.9564662454130757,-1.7902218262860732
1985,Spain,W. Europe & N. America,-3.465478432416667,2.8892446596910997
1985,Syria,Middle East & N. Africa,2.741172301531087,-1.6084205071637587
1985,Tunisia,Middle East & N. Africa,1.3263688859942067,0.22461353137994244
1985,Türkiye,Middle East & N. Africa,-1.2068107249734294,0.051084860115294006
1985,United Kingdom,W. Europe & N. America,-3.238768112897624,2.646440609245543
1985,Uruguay,Latin America & Caribbean,-3.7400817992684736,1.801619871406798
1985,Algeria,Middle East & N. Africa,2.0411286232473955,0.5234330733110948
1985,Angola,Sub-Saharan Africa,1.8927563903334248,-1.906225816459413
1985,Cameroon,Sub-Saharan Africa,1.6972166327240574,-0.9866148392865615
1985,Chad,Sub-Saharan Africa,2.3848911402227984,-1.623623506278749
1985,China,East Asia & Pacific,2.665669905901204,0.37410198047662213
1985,Democratic Republic of the Congo,Sub-Saharan Africa,2.115471708536397,-2.503445760459657
1985,Republic of the Congo,Sub-Saharan Africa,1.5375781608226406,-2.5016852776715712
1985,Djibouti,Sub-Saharan Africa,1.8969696936609852,-2.374839917869325
1985,Dominican Republic,Latin America & Caribbean,-1.1753363730904949,-0.7389632622907119
1985,Eritrea,Sub-Saharan Africa,2.0195537087919817,-2.9891196648786025
1985,Gabon,Sub-Saharan Africa,1.0918950018885243,-1.0102640549848036
1985,The Gambia,Sub-Saharan Africa,-0.8478508117196453,0.6743467886736436
1985,Guinea-Bissau,Sub-Saharan Africa,1.91665627336527,-1.4727455537030654
1985,Jamaica,Latin America & Caribbean,-2.3061292293069258,1.8237536986162706
1985,Laos,East Asia & Pacific,3.090799200296651,0.07399593189263776
1985,Libya,Middle East & N. Africa,2.6143069145681963,-1.1437288682172255
1985,Madagascar,Sub-Saharan Africa,1.0231322524550068,-1.0822144906232314
1985,Namibia,Sub-Saharan Africa,1.4951859348865855,-3.050512448997255
1985,Palestine/West Bank,Middle East & N. Africa,0.9867869195940602,-2.2061916749188857
1985,Rwanda,Sub-Saharan Africa,1.6507589099409687,-0.47623790904974506
1985,Somalia,Sub-Saharan Africa,2.48393486714388,-2.405786649436708
1985,Sri Lanka,East Asia & Pacific,-1.280650627851237,0.015115602760557678
1985,Eswatini,Sub-Saharan Africa,1.3456333605053532,-0.47973264858221576
1985,Togo,Sub-Saharan Africa,1.3857389045360196,-1.2882462899396376
1985,Trinidad and Tobago,Latin America & Caribbean,-2.6501412513253584,1.9457772810747667
1985,German Democratic Republic,E. Europe & Central Asia,3.2322312471869097,0.9840057928850694
1985,Austria,W. Europe & N. America,-3.919187557935466,2.6640268404772325
1985,Bahrain,Middle East & N. Africa,1.9232243773939717,-0.5833388726422744
1985,Barbados,Latin America & Caribbean,-2.6468649032113447,1.6571692068865342
1985,Belgium,W. Europe & N. America,-4.3762416961190596,2.5738586027910753
1985,Bulgaria,E. Europe & Central Asia,3.6800892231466875,0.8774155218889756
1985,Comoros,Sub-Saharan Africa,0.7805241820814717,-1.5801302354047255
1985,Cuba,Latin America & Caribbean,3.406886684656392,0.8050960142900987
1985,Cyprus,W. Europe & N. America,-2.262712729215373,0.8343056280901475
1985,Czechia,E. Europe & Central Asia,3.4084061262610064,1.0847543318560167
1985,Denmark,W. Europe & N. America,-4.040164482831706,3.309321983604674
1985,Equatorial Guinea,Sub-Saharan Africa,2.319053637743245,-2.0186401765057997
1985,Fiji,East Asia & Pacific,-1.0187480571267498,0.6388290961077256
1985,Finland,W. Europe & N. America,-4.418509018659343,2.614427908210997
1985,Greece,W. Europe & N. America,-3.4521107795236006,1.7554372389605089
1985,Guyana,Latin America & Caribbean,-0.33099378371213795,-0.2659498612592177
1985,Hong Kong,East Asia & Pacific,-2.475767624616374,1.7337120611956163
1985,Iceland,W. Europe & N. America,-3.8629551055428877,2.560300691871886
1985,Israel,Middle East & N. Africa,-3.183322441816081,2.055099590568785
1985,Kuwait,Middle East & N. Africa,-0.29546762728666187,0.9443219740679307
1985,Luxembourg,W. Europe & N. America,-4.46559430384611,2.721288784294371
1985,Malaysia,East Asia & Pacific,-0.309438002347697,-0.3258968751141982
1985,Malta,W. Europe & N. America,-2.683873665570964,1.6266056139757676
1985,Mauritius,Sub-Saharan Africa,-2.640135300397624,1.2593148787310167
1985,New Zealand,W. Europe & N. America,-3.1886620643136396,2.5981467802813096
1985,Norway,W. Europe & N. America,-4.201581967115153,3.314000471382384
1985,Oman,Middle East & N. Africa,1.9626452503206837,-0.19956125423407123
1985,Paraguay,Latin America & Caribbean,2.4912940142157183,-1.7568651597211318
1985,Romania,E. Europe & Central Asia,3.7465448257925615,0.6315277655413194
1985,Sao Tome and Principe,Sub-Saharan Africa,-0.04013551497434498,0.6903384764483018
1985,Saudi Arabia,Middle East & N. Africa,2.1684707281591997,-0.22288479015326068
1985,Serbia,E. Europe & Central Asia,2.5258598206045733,0.8832629759600206
1985,Seychelles,Sub-Saharan Africa,2.596484410524617,1.138515337257628
1985,Singapore,East Asia & Pacific,-2.3946817042825117,1.3852509100725694
1985,Solomon Islands,East Asia & Pacific,-1.3173246505257976,0.8886507590105577
1985,Vanuatu,East Asia & Pacific,-1.847488892316569,1.2480910857012315
1985,United Arab Emirates,Middle East & N. Africa,1.886801409483205,-0.014300958366151306
1985,Hungary,E. Europe & Central Asia,3.2342152473929033,0.96910606220269635
1985,Zanzibar,Sub-Saharan Africa,0.6453335759642231,0.1244324286272569
1995,Mexico,Latin America & Caribbean,-0.4365695019066336,-1.6982757105146136
1995,Suriname,Latin America & Caribbean,1.3376218776404856,-0.7645868911061968
1995,Sweden,W. Europe & N. America,5.253706167191266,0.23280457121985298
1995,Switzerland,W. Europe & N. America,4.898231695145368,0.5714085446085249
1995,Ghana,Sub-Saharan Africa,0.47514982029795627,-0.9012585534368243
1995,South Africa,Sub-Saharan Africa,0.4758424262702463,-0.7820839537893023
1995,Japan,East Asia & Pacific,4.211954782456159,0.17088893515723091
1995,Burma/Myanmar,East Asia & Pacific,-3.9119263787567617,0.1225467072214399
1995,Russia,E. Europe & Central Asia,0.11214585110545139,0.635817323752812
1995,Albania,E. Europe & Central Asia,-0.6617353458702566,-0.14696189301354545
1995,Egypt,Middle East & N. Africa,-2.5844101805984976,0.7347138272012983
1995,Yemen,Middle East & N. Africa,-3.2097621981799604,-0.15161844628197807
1995,Colombia,Latin America & Caribbean,0.24309558674693088,-1.876727785042354
1995,Poland,E. Europe & Central Asia,3.5805036525428293,0.4402797566141401
1995,Brazil,Latin America & Caribbean,3.0239951114356516,-0.8252206696782793
1995,United States of America,W. Europe & N. America,3.8856918315589426,-0.5375042809758868
1995,Portugal,W. Europe & N. America,4.392531583756208,-0.03612014191491264
1995,El Salvador,Latin America & Caribbean,-0.47857527926564236,-1.8106826795850481
1995,Bangladesh,East Asia & Pacific,-1.8414743442833426,-1.2867806209836687
1995,Bolivia,Latin America & Caribbean,1.1739012698829172,-1.3973602308545794
1995,Haiti,Latin America & Caribbean,-1.8944508333504202,-0.9194183005605425
1995,Honduras,Latin America & Caribbean,-0.24784879878163357,-1.8339343919072832
1995,Mali,Sub-Saharan Africa,0.3873123626410959,-1.3850240363393511
1995,Pakistan,East Asia & Pacific,-1.055459787398577,-0.9902798785482134
1995,Peru,Latin America & Caribbean,-1.4758331079781057,-1.3322221292768206
1995,Senegal,Sub-Saharan Africa,0.3479842643439768,-1.2819430484090533
1995,Sudan,Sub-Saharan Africa,-3.8252997298538687,0.2033593998636518
